id,timestamp,x,y,z
1818634,2025-03-09 11:56:25.283,-0.24635,0.0526166,-0.185944
1818635,2025-03-09 11:56:25.287,-0.219101,0.0735478,-0.157083
1818636,2025-03-09 11:56:25.292,-0.206609,0.100272,-0.132066
1818637,2025-03-09 11:56:25.297,-0.20969,0.131495,-0.0834923
1818638,2025-03-09 11:56:25.302,-0.199711,0.117286,-0.0412002
1818639,2025-03-09 11:56:25.307,-0.174433,0.106755,0.00786114
1818640,2025-03-09 11:56:25.312,-0.175469,0.0808344,0.0328164
1818641,2025-03-09 11:56:25.317,-0.175325,0.0611577,0.0622234
1818642,2025-03-09 11:56:25.322,-0.177487,0.0440025,0.0842814
1818643,2025-03-09 11:56:25.327,-0.170246,0.0317564,0.106134
1818644,2025-03-09 11:56:25.332,-0.182017,0.0100865,0.140892
1818645,2025-03-09 11:56:25.336,-0.184086,0.0133538,0.185024
1818646,2025-03-09 11:56:25.341,-0.148044,-0.0025897,0.230163
1818647,2025-03-09 11:56:25.347,-0.121611,-0.0210791,0.234861
1818648,2025-03-09 11:56:25.351,-0.0869565,-0.0289273,0.242087
1818649,2025-03-09 11:56:25.357,-0.071507,-0.0405607,0.22223
1818650,2025-03-09 11:56:25.361,-0.0716937,-0.0203023,0.200404
1818651,2025-03-09 11:56:25.366,-0.0436539,0.0114884,0.164664
1818652,2025-03-09 11:56:25.371,-0.0302985,0.0405455,0.131676
1818653,2025-03-09 11:56:25.376,0.00660858,0.0539117,0.0906663
1818654,2025-03-09 11:56:25.38,0.0205006,0.070806,0.0487309
1818655,2025-03-09 11:56:25.385,0.0211715,0.082932,0.022459
1818656,2025-03-09 11:56:25.39,0.0217483,0.0915699,-0.00138807
1818657,2025-03-09 11:56:25.395,0.0461029,0.0777321,0.000937462
1818658,2025-03-09 11:56:25.4,0.0645179,0.0582156,0.00668097
1818659,2025-03-09 11:56:25.405,0.0924083,0.0365901,0.0134721
1818660,2025-03-09 11:56:25.41,0.112043,0.0116906,0.0474219
1818661,2025-03-09 11:56:25.415,0.157876,-0.0153561,0.0466561
1818662,2025-03-09 11:56:25.42,0.1596,-0.0350041,0.0482316
1818663,2025-03-09 11:56:25.425,0.167408,-0.0237236,0.0403991
1818664,2025-03-09 11:56:25.43,0.17048,-0.0079093,0.0446219
1818665,2025-03-09 11:56:25.434,0.153501,-0.00299072,0.0405841
1818666,2025-03-09 11:56:25.439,0.174698,0.00757122,0.0391955
1818667,2025-03-09 11:56:25.444,0.174394,0.00600433,0.0225515
1818668,2025-03-09 11:56:25.449,0.17044,0.010169,0.00624943
1818669,2025-03-09 11:56:25.454,0.179577,0.0141187,-0.00736904
1818670,2025-03-09 11:56:25.459,0.185174,0.00481749,-0.0313993
1818671,2025-03-09 11:56:25.464,0.201672,0.00734806,-0.0978403
1818672,2025-03-09 11:56:25.469,0.189904,0.00749826,-0.148291
1818673,2025-03-09 11:56:25.474,0.190288,-0.00179911,-0.20192
1818674,2025-03-09 11:56:25.478,0.168348,0.0141015,-0.236281
1818675,2025-03-09 11:56:25.483,0.134811,0.0110855,-0.275298
1818676,2025-03-09 11:56:25.488,0.109943,0.00124264,-0.305935
1818677,2025-03-09 11:56:25.493,0.0852762,0.00367785,-0.340189
1818678,2025-03-09 11:56:25.498,0.0655285,0.00648975,-0.355546
1818679,2025-03-09 11:56:25.503,0.0207998,0.023963,-0.372396
1818680,2025-03-09 11:56:25.509,-0.0180102,0.0476365,-0.382396
1818681,2025-03-09 11:56:25.513,-0.0342745,0.0668154,-0.358336
1818682,2025-03-09 11:56:25.518,-0.0769173,0.084981,-0.318199
1818683,2025-03-09 11:56:25.523,-0.10519,0.0724344,-0.262081
1818684,2025-03-09 11:56:25.528,-0.131008,0.0530038,-0.178076
1818685,2025-03-09 11:56:25.532,-0.125848,0.0290327,-0.109066
1818686,2025-03-09 11:56:25.537,-0.111314,-0.0125923,-0.0429621
1818687,2025-03-09 11:56:25.542,-0.0959057,-0.0445137,-0.00339937
1818688,2025-03-09 11:56:25.548,-0.090221,-0.082314,0.0573974
1818689,2025-03-09 11:56:25.552,-0.0846509,-0.0891032,0.0964804
1818690,2025-03-09 11:56:25.557,-0.100468,-0.0865579,0.117643
1818691,2025-03-09 11:56:25.562,-0.0888155,-0.0759292,0.107965
1818692,2025-03-09 11:56:25.567,-0.0915127,-0.0442686,0.111661
1818693,2025-03-09 11:56:25.571,-0.0753394,-0.0403261,0.123776
1818694,2025-03-09 11:56:25.577,-0.0534625,-0.0353861,0.146619
1818695,2025-03-09 11:56:25.582,-0.0292722,-0.0188837,0.17547
1818696,2025-03-09 11:56:25.587,-0.00877196,-0.00869703,0.172266
1818697,2025-03-09 11:56:25.591,-0.0190514,-0.00589895,0.158592
1818698,2025-03-09 11:56:25.596,-0.043277,0.0134192,0.14274
1818699,2025-03-09 11:56:25.601,-0.0540493,0.017066,0.116423
1818700,2025-03-09 11:56:25.606,-0.0847579,0.0194559,0.105802
1818701,2025-03-09 11:56:25.611,-0.0748124,0.0159154,0.0774426
1818702,2025-03-09 11:56:25.615,-0.0637051,0.0302243,0.0528698
1818703,2025-03-09 11:56:25.62,-0.0681391,0.020731,0.015389
1818704,2025-03-09 11:56:25.625,-0.0654033,0.0387039,-0.0206738
1818705,2025-03-09 11:56:25.63,-0.0984288,0.036346,-0.0386348
1818706,2025-03-09 11:56:25.635,-0.10766,0.0269799,-0.0684185
1818707,2025-03-09 11:56:25.641,-0.130221,0.0261512,-0.0933681
1818708,2025-03-09 11:56:25.645,-0.152859,0.0242367,-0.102782
1818709,2025-03-09 11:56:25.65,-0.156746,0.0283861,-0.134802
1818710,2025-03-09 11:56:25.655,-0.145538,0.0171113,-0.127443
1818711,2025-03-09 11:56:25.66,-0.0896104,0.00470018,-0.0940037
1818712,2025-03-09 11:56:25.664,-0.0378807,0.01371,-0.0702991
1818713,2025-03-09 11:56:25.669,0.00270855,0.016644,-0.0360465
1818714,2025-03-09 11:56:25.674,0.031104,0.0231009,0.000308514
1818715,2025-03-09 11:56:25.679,0.0356316,0.0176215,0.0292554
1818716,2025-03-09 11:56:25.685,0.0427541,0.00743675,0.0579782
1818717,2025-03-09 11:56:25.689,0.0193625,-0.00729132,0.0911136
1818718,2025-03-09 11:56:25.694,0.0131554,-0.0182629,0.114427
1818719,2025-03-09 11:56:25.699,0.020462,-0.0361643,0.117289
1818720,2025-03-09 11:56:25.704,0.0424182,-0.0371084,0.130652
1818721,2025-03-09 11:56:25.71,0.0373462,-0.058177,0.139132
1818722,2025-03-09 11:56:25.713,0.0137596,-0.0647554,0.145123
1818723,2025-03-09 11:56:25.718,-0.0150892,-0.0736547,0.143968
1818724,2025-03-09 11:56:25.723,-0.0564655,-0.0896711,0.126286
1818725,2025-03-09 11:56:25.728,-0.0856233,-0.0759459,0.105257
1818726,2025-03-09 11:56:25.733,-0.111069,-0.0730634,0.0690112
1818727,2025-03-09 11:56:25.738,-0.0950488,-0.0868812,-0.0131879
1818728,2025-03-09 11:56:25.743,-0.0807796,-0.080513,-0.0768127
1818729,2025-03-09 11:56:25.748,-0.0577034,-0.0731597,-0.113679
1818730,2025-03-09 11:56:25.753,-0.0485665,-0.0434585,-0.13233
1818731,2025-03-09 11:56:25.757,-0.0379775,-0.0248132,-0.142441
1818732,2025-03-09 11:56:25.762,-0.0388413,0.000637531,-0.153535
1818733,2025-03-09 11:56:25.767,-0.0484653,0.0221744,-0.153742
1818734,2025-03-09 11:56:25.772,-0.048781,0.0376029,-0.139723
1818735,2025-03-09 11:56:25.777,-0.0742444,0.0327578,-0.147233
1818736,2025-03-09 11:56:25.782,-0.0865731,0.0245156,-0.133438
1818737,2025-03-09 11:56:25.787,-0.089286,0.0130267,-0.118807
1818738,2025-03-09 11:56:25.792,-0.0835353,-0.0242581,-0.103319
1818739,2025-03-09 11:56:25.797,-0.0394397,-0.0489798,-0.090683
1818740,2025-03-09 11:56:25.802,-0.00836253,-0.0399404,-0.0262051
1818741,2025-03-09 11:56:25.806,0.0135017,-0.0343447,0.0102749
1818742,2025-03-09 11:56:25.811,0.0298272,-0.0273848,0.0783172
1818743,2025-03-09 11:56:25.816,0.0607656,-0.0121288,0.158832
1818744,2025-03-09 11:56:25.821,0.0977881,-0.033864,0.211459
1818745,2025-03-09 11:56:25.826,0.101719,-0.0258741,0.232935
1818746,2025-03-09 11:56:25.836,0.0167411,-0.0389738,0.263964
1818747,2025-03-09 11:56:25.836,0.0167411,-0.0389738,0.263964
1818748,2025-03-09 11:56:25.841,-0.0222208,-0.0197563,0.248885
1818749,2025-03-09 11:56:25.846,-0.0621158,-0.029511,0.246109
1818750,2025-03-09 11:56:25.851,-0.105203,-0.0359573,0.215191
1818751,2025-03-09 11:56:25.855,-0.136109,-0.0283537,0.176459
1818752,2025-03-09 11:56:25.86,-0.145542,-0.0304685,0.120389
1818753,2025-03-09 11:56:25.865,-0.157497,-0.0480294,0.0410619
1818754,2025-03-09 11:56:25.871,-0.170809,-0.0522661,-0.0317969
1818755,2025-03-09 11:56:25.875,-0.165351,-0.0420613,-0.10185
1818756,2025-03-09 11:56:25.88,-0.168571,-0.0269666,-0.158495
1818757,2025-03-09 11:56:25.885,-0.131699,-0.0105491,-0.175765
1818758,2025-03-09 11:56:25.89,-0.114486,-0.013052,-0.155126
1818759,2025-03-09 11:56:25.895,-0.0940792,0.0131183,-0.13839
1818760,2025-03-09 11:56:25.9,-0.0775649,0.0236535,-0.0790815
1818761,2025-03-09 11:56:25.904,-0.0647644,0.020998,-0.0214119
1818762,2025-03-09 11:56:25.91,-0.0236278,0.0193896,0.0288086
1818763,2025-03-09 11:56:25.914,0.00299031,0.00579548,0.0609326
1818764,2025-03-09 11:56:25.919,-0.00728017,-0.00187016,0.0893497
1818765,2025-03-09 11:56:25.924,0.000477701,-0.0167084,0.109341
1818766,2025-03-09 11:56:25.929,0.00234011,-0.00772285,0.132771
1818767,2025-03-09 11:56:25.934,-0.0147529,0.0141816,0.158445
1818768,2025-03-09 11:56:25.939,-0.0374785,0.0133872,0.14233
1818769,2025-03-09 11:56:25.944,-0.0598528,0.013792,0.141784
1818770,2025-03-09 11:56:25.948,-0.0307814,0.0154371,0.142388
1818771,2025-03-09 11:56:25.953,0.00192595,0.00752926,0.135923
1818772,2025-03-09 11:56:25.958,0.0512439,0.0115042,0.146196
1818773,2025-03-09 11:56:25.963,0.0815643,0.0012207,0.126712
1818774,2025-03-09 11:56:25.969,0.110823,-0.00668383,0.107489
1818775,2025-03-09 11:56:25.973,0.130622,0.000852585,0.0695038
1818776,2025-03-09 11:56:25.978,0.104043,-0.00478125,0.017643
1818777,2025-03-09 11:56:25.983,0.0989435,-0.00919676,-0.0100341
1818778,2025-03-09 11:56:25.988,0.0925048,-0.00522661,-0.0529623
1818779,2025-03-09 11:56:25.992,0.0799585,0.0012393,-0.0945063
1818780,2025-03-09 11:56:25.997,0.075819,0.00541639,-0.128717
1818781,2025-03-09 11:56:26.002,0.0481246,0.0025835,-0.140222
1818782,2025-03-09 11:56:26.007,0.0194417,-0.00123167,-0.152995
1818783,2025-03-09 11:56:26.012,-0.0137931,-0.0274119,-0.155132
1818784,2025-03-09 11:56:26.017,-0.0220187,-0.0508265,-0.150307
1818785,2025-03-09 11:56:26.022,-0.00895292,-0.0869002,-0.180154
1818786,2025-03-09 11:56:26.027,0.000338495,-0.113009,-0.182617
1818787,2025-03-09 11:56:26.032,-0.00235856,-0.132749,-0.182898
1818788,2025-03-09 11:56:26.037,-0.0360819,-0.128422,-0.165535
1818789,2025-03-09 11:56:26.041,-0.0781573,-0.129978,-0.131803
1818790,2025-03-09 11:56:26.046,-0.109659,-0.113647,-0.103191
1818791,2025-03-09 11:56:26.051,-0.111878,-0.118726,-0.0749459
1818792,2025-03-09 11:56:26.056,-0.0933518,-0.10948,-0.0327654
1818793,2025-03-09 11:56:26.061,-0.0636016,-0.106345,0.0198159
1818794,2025-03-09 11:56:26.066,-0.0142179,-0.105742,0.094625
1818795,2025-03-09 11:56:26.071,0.0250358,-0.106677,0.188127
1818796,2025-03-09 11:56:26.077,0.0509606,-0.0984454,0.274057
1818797,2025-03-09 11:56:26.081,0.0745855,-0.0978823,0.338381
1818798,2025-03-09 11:56:26.086,0.0605589,-0.0977483,0.369372
1818799,2025-03-09 11:56:26.091,0.0460719,-0.105062,0.379083
1818800,2025-03-09 11:56:26.095,0.016793,-0.110113,0.348547
1818801,2025-03-09 11:56:26.1,-0.00583702,-0.104614,0.304218
1818802,2025-03-09 11:56:26.105,-0.0208434,-0.0848541,0.243594
1818803,2025-03-09 11:56:26.11,-0.022333,-0.052146,0.160888
1818804,2025-03-09 11:56:26.115,0.00254351,-0.0278497,0.0965261
1818805,2025-03-09 11:56:26.12,0.00257006,-0.0107207,0.0539331
1818806,2025-03-09 11:56:26.125,0.0230067,0.023015,0.0293884
1818807,2025-03-09 11:56:26.13,0.0542642,0.0625348,-0.00693083
1818808,2025-03-09 11:56:26.134,0.0913631,0.0911899,-0.0395188
1818809,2025-03-09 11:56:26.139,0.110489,0.111458,-0.045867
1818810,2025-03-09 11:56:26.144,0.10463,0.131697,-0.0522914
1818811,2025-03-09 11:56:26.149,0.0656552,0.140124,-0.0197034
1818812,2025-03-09 11:56:26.154,0.0199397,0.14382,0.00422382
1818813,2025-03-09 11:56:26.16,-0.050262,0.132075,0.0314941
1818814,2025-03-09 11:56:26.164,-0.0841453,0.0978379,0.0312781
1818815,2025-03-09 11:56:26.17,-0.111742,0.0685706,0.0643687
1818816,2025-03-09 11:56:26.175,-0.124855,0.0466366,0.0592299
1818817,2025-03-09 11:56:26.179,-0.108229,0.00351715,0.042264
1818818,2025-03-09 11:56:26.183,-0.0930166,-0.00949287,0.00993204
1818819,2025-03-09 11:56:26.188,-0.0899744,-0.00575638,-0.0233455
1818820,2025-03-09 11:56:26.193,-0.0800837,0.000432491,-0.0339098
1818821,2025-03-09 11:56:26.198,-0.0454616,0.00298262,-0.0681105
1818822,2025-03-09 11:56:26.203,-0.0244059,0.018589,-0.0842514
1818823,2025-03-09 11:56:26.208,0.00213477,-0.00630617,-0.0907669
1818824,2025-03-09 11:56:26.213,0.0199634,0.00689077,-0.066277
1818825,2025-03-09 11:56:26.218,0.0469482,0.000850677,-0.045434
1818826,2025-03-09 11:56:26.223,0.0498272,-0.0160933,-0.0446925
1818827,2025-03-09 11:56:26.227,0.0524053,-0.015244,-0.0248318
1818828,2025-03-09 11:56:26.232,0.0499169,-0.016942,-0.0204272
1818829,2025-03-09 11:56:26.237,0.0590652,-0.0129418,-0.00989676
1818830,2025-03-09 11:56:26.242,0.0739139,-0.00914192,-0.0123591
1818831,2025-03-09 11:56:26.247,0.0648009,-0.0186286,-0.0264878
1818832,2025-03-09 11:56:26.252,0.0709863,-0.0173979,-0.0499635
1818833,2025-03-09 11:56:26.257,0.0697764,-0.029212,-0.0709043
1818834,2025-03-09 11:56:26.262,0.0755398,-0.0242643,-0.0703554
1818835,2025-03-09 11:56:26.267,0.0906644,-0.0132675,-0.0782766
1818836,2025-03-09 11:56:26.272,0.126994,-0.0103674,-0.0971117
1818837,2025-03-09 11:56:26.276,0.15481,-0.00357771,-0.11019
1818838,2025-03-09 11:56:26.281,0.151825,5.62668e-05,-0.105783
1818839,2025-03-09 11:56:26.286,0.152829,0.000599861,-0.112557
1818840,2025-03-09 11:56:26.291,0.175669,0.00391817,-0.0875878
1818841,2025-03-09 11:56:26.296,0.17033,-0.00544262,-0.0560675
1818842,2025-03-09 11:56:26.301,0.176486,-0.0440612,-0.0262837
1818843,2025-03-09 11:56:26.306,0.195314,-0.0975695,0.00784063
1818844,2025-03-09 11:56:26.312,0.218549,-0.15641,0.0344672
1818845,2025-03-09 11:56:26.316,0.240386,-0.209908,0.0335426
1818846,2025-03-09 11:56:26.321,0.258456,-0.239263,0.0113764
1818847,2025-03-09 11:56:26.325,0.261957,-0.26263,-0.0281582
1818848,2025-03-09 11:56:26.33,0.226969,-0.256314,-0.0956211
1818849,2025-03-09 11:56:26.335,0.16528,-0.236005,-0.196727
1818850,2025-03-09 11:56:26.34,0.0849273,-0.200504,-0.309985
1818851,2025-03-09 11:56:26.345,-0.0132539,-0.121486,-0.396116
1818852,2025-03-09 11:56:26.35,-0.06511,-0.0134101,-0.4828
1818853,2025-03-09 11:56:26.355,-0.1163,0.0901198,-0.550931
1818854,2025-03-09 11:56:26.36,-0.18025,0.167921,-0.603208
1818855,2025-03-09 11:56:26.365,-0.222299,0.234628,-0.630431
1818856,2025-03-09 11:56:26.369,-0.246249,0.2713,-0.647018
1818857,2025-03-09 11:56:26.374,-0.291386,0.311627,-0.674621
1818858,2025-03-09 11:56:26.379,-0.361129,0.361519,-0.652615
1818859,2025-03-09 11:56:26.384,-0.414794,0.393594,-0.569535
1818860,2025-03-09 11:56:26.39,-0.444284,0.38426,-0.459136
1818861,2025-03-09 11:56:26.395,-0.406709,0.349212,-0.301358
1818862,2025-03-09 11:56:26.399,-0.341481,0.281472,-0.108376
1818863,2025-03-09 11:56:26.404,-0.311653,0.227384,0.106684
1818864,2025-03-09 11:56:26.409,-0.27385,0.152156,0.360529
1818865,2025-03-09 11:56:26.414,-0.247998,0.0949817,0.574661
1818866,2025-03-09 11:56:26.418,-0.19935,0.0340996,0.743724
1818867,2025-03-09 11:56:26.423,-0.1314,-0.0270362,0.857558
1818868,2025-03-09 11:56:26.428,-0.0691849,-0.10524,0.950054
1818869,2025-03-09 11:56:26.433,-0.0154179,-0.145832,1.01549
1818870,2025-03-09 11:56:26.438,0.0238103,-0.169407,1.02804
1818871,2025-03-09 11:56:26.443,0.0496863,-0.164194,1.00118
1818872,2025-03-09 11:56:26.448,0.0956012,-0.147031,0.924508
1818873,2025-03-09 11:56:26.453,0.174453,-0.123861,0.833981
1818874,2025-03-09 11:56:26.458,0.230186,-0.104251,0.72261
1818875,2025-03-09 11:56:26.462,0.297484,-0.0760846,0.60224
1818876,2025-03-09 11:56:26.467,0.350171,-0.0485601,0.458352
1818877,2025-03-09 11:56:26.472,0.375278,-0.0308299,0.289633
1818878,2025-03-09 11:56:26.477,0.356528,-0.00462341,0.0947404
1818879,2025-03-09 11:56:26.482,0.3477,0.0197434,-0.0944762
1818880,2025-03-09 11:56:26.487,0.30239,0.0437222,-0.277121
1818881,2025-03-09 11:56:26.492,0.223376,0.0557184,-0.416709
1818882,2025-03-09 11:56:26.497,0.154921,0.0403953,-0.500538
1818883,2025-03-09 11:56:26.502,0.0576652,-0.000806332,-0.516049
1818884,2025-03-09 11:56:26.507,-0.0325368,-0.0368772,-0.487486
1818885,2025-03-09 11:56:26.511,-0.0943618,-0.0976963,-0.428122
1818886,2025-03-09 11:56:26.516,-0.0887546,-0.158459,-0.318892
1818887,2025-03-09 11:56:26.521,-0.0827748,-0.226597,-0.212144
1818888,2025-03-09 11:56:26.526,-0.0789121,-0.316528,-0.0791483
1818889,2025-03-09 11:56:26.531,-0.0989043,-0.353566,0.0575719
1818890,2025-03-09 11:56:26.536,-0.102506,-0.37758,0.193461
1818891,2025-03-09 11:56:26.541,-0.121989,-0.393557,0.29422
1818892,2025-03-09 11:56:26.546,-0.122952,-0.392363,0.375849
1818893,2025-03-09 11:56:26.551,-0.111354,-0.375469,0.42321
1818894,2025-03-09 11:56:26.556,-0.0753396,-0.349029,0.440242
1818895,2025-03-09 11:56:26.56,-0.0101708,-0.304907,0.458161
1818896,2025-03-09 11:56:26.565,0.0414421,-0.250247,0.406819
1818897,2025-03-09 11:56:26.57,0.0665209,-0.190834,0.278254
1818898,2025-03-09 11:56:26.575,0.062954,-0.137064,0.0775485
1818899,2025-03-09 11:56:26.58,0.0652249,-0.0802269,-0.115511
1818900,2025-03-09 11:56:26.585,0.0148879,-0.0128379,-0.315617
1818901,2025-03-09 11:56:26.59,-0.0342688,0.0250525,-0.49342
1818902,2025-03-09 11:56:26.595,-0.0869812,0.083755,-0.649306
1818903,2025-03-09 11:56:26.6,-0.107507,0.134748,-0.728985
1818904,2025-03-09 11:56:26.604,-0.119573,0.191178,-0.768711
1818905,2025-03-09 11:56:26.609,-0.110045,0.210197,-0.727198
1818906,2025-03-09 11:56:26.614,-0.099064,0.214612,-0.671528
1818907,2025-03-09 11:56:26.619,-0.0852968,0.206686,-0.557664
1818908,2025-03-09 11:56:26.624,-0.0879347,0.162549,-0.428613
1818909,2025-03-09 11:56:26.629,-0.0938293,0.129731,-0.292566
1818910,2025-03-09 11:56:26.634,-0.086491,0.0805683,-0.136276
1818911,2025-03-09 11:56:26.639,-0.0681967,0.0482826,-0.0428467
1818912,2025-03-09 11:56:26.644,-0.0664613,0.0160122,0.0346332
1818913,2025-03-09 11:56:26.649,-0.119495,-0.0128007,0.0750194
1818914,2025-03-09 11:56:26.653,-0.197507,-0.0193257,0.111967
1818915,2025-03-09 11:56:26.658,-0.260188,-0.0490675,0.146875
1818916,2025-03-09 11:56:26.663,-0.278147,-0.0673957,0.164308
1818917,2025-03-09 11:56:26.668,-0.262485,-0.0778899,0.142966
1818918,2025-03-09 11:56:26.673,-0.160823,-0.0793781,0.13538
1818919,2025-03-09 11:56:26.678,0.01114,-0.0588231,0.137852
1818920,2025-03-09 11:56:26.683,0.133314,-0.051713,0.0894852
1818921,2025-03-09 11:56:26.688,0.221557,-0.0375929,0.0237889
1818922,2025-03-09 11:56:26.693,0.241482,0.00379419,-0.0248132
1818923,2025-03-09 11:56:26.697,0.235061,0.0461903,-0.0304356
1818924,2025-03-09 11:56:26.702,0.214307,0.0587635,-0.0207834
1818925,2025-03-09 11:56:26.707,0.228185,0.0477295,-0.0244932
1818926,2025-03-09 11:56:26.712,0.256265,0.00271606,-0.0463099
1818927,2025-03-09 11:56:26.717,0.273713,-0.0354629,-0.0624924
1818928,2025-03-09 11:56:26.722,0.266407,-0.058476,-0.0612893
1818929,2025-03-09 11:56:26.727,0.257081,-0.0795875,-0.0249653
1818930,2025-03-09 11:56:26.732,0.246858,-0.0940299,0.0378404
1818931,2025-03-09 11:56:26.737,0.2372,-0.127975,0.100808
1818932,2025-03-09 11:56:26.742,0.234374,-0.143273,0.143772
1818933,2025-03-09 11:56:26.746,0.233956,-0.146149,0.231153
1818934,2025-03-09 11:56:26.751,0.205416,-0.165259,0.280751
1818935,2025-03-09 11:56:26.756,0.179811,-0.166237,0.363101
1818936,2025-03-09 11:56:26.762,0.172487,-0.170868,0.460376
1818937,2025-03-09 11:56:26.766,0.114586,-0.146033,0.509688
1818938,2025-03-09 11:56:26.771,0.0814307,-0.138419,0.540072
1818939,2025-03-09 11:56:26.777,0.0415336,-0.175347,0.53164
1818940,2025-03-09 11:56:26.781,-0.0294989,-0.197219,0.468176
1818941,2025-03-09 11:56:26.786,-0.152456,-0.197096,0.372701
1818942,2025-03-09 11:56:26.791,-0.274111,-0.170364,0.273882
1818943,2025-03-09 11:56:26.795,-0.3831,-0.154155,0.146892
1818944,2025-03-09 11:56:26.8,-0.452983,-0.114963,0.00480223
1818945,2025-03-09 11:56:26.805,-0.482345,-0.0836773,-0.119225
1818946,2025-03-09 11:56:26.81,-0.483535,-0.0113473,-0.226743
1818947,2025-03-09 11:56:26.815,-0.443447,0.0686693,-0.278908
1818948,2025-03-09 11:56:26.82,-0.336858,0.145639,-0.331947
1818949,2025-03-09 11:56:26.825,-0.193304,0.201893,-0.347924
1818950,2025-03-09 11:56:26.831,-0.0313205,0.242449,-0.327188
1818951,2025-03-09 11:56:26.835,0.121404,0.268816,-0.30934
1818952,2025-03-09 11:56:26.84,0.199068,0.270533,-0.268298
1818953,2025-03-09 11:56:26.845,0.21433,0.248048,-0.218725
1818954,2025-03-09 11:56:26.849,0.173781,0.187223,-0.158221
1818955,2025-03-09 11:56:26.854,0.113402,0.142972,-0.0904369
1818956,2025-03-09 11:56:26.859,0.0772834,0.1246,-0.0723639
1818957,2025-03-09 11:56:26.864,0.0435722,0.0877733,-0.0725522
1818958,2025-03-09 11:56:26.869,-0.00707641,0.049118,-0.0135751
1818959,2025-03-09 11:56:26.874,-0.0486499,0.0416942,0.054389
1818960,2025-03-09 11:56:26.879,-0.0873337,0.0353794,0.131428
1818961,2025-03-09 11:56:26.884,-0.0888182,0.0478659,0.192629
1818962,2025-03-09 11:56:26.888,-0.0594393,0.0989823,0.228805
1818963,2025-03-09 11:56:26.893,-0.0506263,0.127689,0.275933
1818964,2025-03-09 11:56:26.898,-0.04581,0.14591,0.318599
1818965,2025-03-09 11:56:26.903,0.0166818,0.161978,0.361643
1818966,2025-03-09 11:56:26.908,0.109156,0.172342,0.390827
1818967,2025-03-09 11:56:26.913,0.168708,0.178265,0.377767
1818968,2025-03-09 11:56:26.918,0.175373,0.181019,0.329889
1818969,2025-03-09 11:56:26.923,0.15335,0.214067,0.28054
1818970,2025-03-09 11:56:26.928,0.111244,0.246598,0.224698
1818971,2025-03-09 11:56:26.932,0.0958672,0.294231,0.16821
1818972,2025-03-09 11:56:26.938,0.116831,0.267939,0.139464
1818973,2025-03-09 11:56:26.942,0.130201,0.193269,0.0919509
1818974,2025-03-09 11:56:26.947,0.168366,0.10131,0.0924835
1818975,2025-03-09 11:56:26.952,0.193246,0.01125,0.0753336
1818976,2025-03-09 11:56:26.957,0.222732,-0.080399,0.0417514
1818977,2025-03-09 11:56:26.962,0.210159,-0.137895,-0.0545492
1818978,2025-03-09 11:56:26.967,0.101656,-0.141233,-0.176394
1818979,2025-03-09 11:56:26.972,-0.0576812,-0.122781,-0.234718
1818980,2025-03-09 11:56:26.977,-0.184901,-0.113606,-0.270423
